GO.ID	Term	Annotated	Significant	Expected	P_value
794	GO:0072528	pyrimidine-containing compound biosynthetic process	32	6	3.54	0.20892
795	GO:0042447	hormone catabolic process	6	3	0.66	0.20893
796	GO:0046949	fatty-acyl-CoA biosynthetic process	6	3	0.66	0.20893
797	GO:0070670	response to interleukin-4	8	3	0.89	0.20895
798	GO:0031279	regulation of cyclase activity	91	12	10.07	0.20897
799	GO:0031507	heterochromatin formation	20	4	2.21	0.20899
800	GO:0050923	regulation of negative chemotaxis	11	3	1.22	0.20899
801	GO:0014902	myotube differentiation	48	7	5.31	0.20899
802	GO:2001032	regulation of double-strand break repair via nonhomologous end joining	3	2	0.33	0.20900
803	GO:0038161	prolactin signaling pathway	3	2	0.33	0.20900
804	GO:0071578	zinc ion import across plasma membrane	3	2	0.33	0.20900
805	GO:0034201	response to oleic acid	3	2	0.33	0.20900
806	GO:0040001	establishment of mitotic spindle localization	22	4	2.43	0.20901
807	GO:0019482	beta-alanine metabolic process	4	2	0.44	0.20901
808	GO:0014910	regulation of smooth muscle cell migration	14	3	1.55	0.20902
809	GO:0000255	allantoin metabolic process	5	2	0.55	0.20902
810	GO:0006817	phosphate ion transport	5	2	0.55	0.20902
811	GO:2000757	negative regulation of peptidyl-lysine acetylation	5	2	0.55	0.20902
812	GO:0072014	proximal tubule development	5	2	0.55	0.20902
813	GO:0070849	response to epidermal growth factor	15	3	1.66	0.20903
814	GO:0042637	catagen	6	2	0.66	0.20903
815	GO:0007354	zygotic determination of anterior/posterior axis, embryo	7	2	0.77	0.20904
816	GO:0070528	protein kinase C signaling	8	2	0.89	0.20905
817	GO:0060632	regulation of microtubule-based movement	10	2	1.11	0.20907
818	GO:0006282	regulation of DNA repair	38	5	4.21	0.20908
819	GO:0014904	myotube cell development	20	3	2.21	0.20908
820	GO:0014009	glial cell proliferation	11	2	1.22	0.20908
821	GO:0033629	negative regulation of cell adhesion mediated by integrin	2	1	0.22	0.20908
822	GO:0048767	root hair elongation	2	1	0.22	0.20908
823	GO:1902083	negative regulation of peptidyl-cysteine S-nitrosylation	2	1	0.22	0.20908
824	GO:0035457	cellular response to interferon-alpha	2	1	0.22	0.20908
825	GO:2001038	regulation of cellular response to drug	2	1	0.22	0.20908
826	GO:0035475	angioblast cell migration involved in selective angioblast sprouting	2	1	0.22	0.20908
827	GO:0035435	phosphate ion transmembrane transport	2	1	0.22	0.20908
828	GO:0032237	activation of store-operated calcium channel activity	2	1	0.22	0.20908
829	GO:0010983	positive regulation of high-density lipoprotein particle clearance	2	1	0.22	0.20908
830	GO:0010936	negative regulation of macrophage cytokine production	2	1	0.22	0.20908
831	GO:0030970	retrograde protein transport, ER to cytosol	2	1	0.22	0.20908
832	GO:0007342	fusion of sperm to egg plasma membrane involved in single fertilization	2	1	0.22	0.20908
833	GO:0032707	negative regulation of interleukin-23 production	2	1	0.22	0.20908
834	GO:0046061	dATP catabolic process	2	1	0.22	0.20908
835	GO:0072287	metanephric distal tubule morphogenesis	2	1	0.22	0.20908
836	GO:0032897	negative regulation of viral transcription	2	1	0.22	0.20908
837	GO:0007414	axonal defasciculation	2	1	0.22	0.20908
838	GO:0032819	positive regulation of natural killer cell proliferation	2	1	0.22	0.20908
839	GO:0006069	ethanol oxidation	2	1	0.22	0.20908
840	GO:0048505	regulation of timing of cell differentiation	2	1	0.22	0.20908
841	GO:0071393	cellular response to progesterone stimulus	2	1	0.22	0.20908
842	GO:0006003	fructose 2,6-bisphosphate metabolic process	2	1	0.22	0.20908
843	GO:0043353	enucleate erythrocyte differentiation	2	1	0.22	0.20908
844	GO:0048672	positive regulation of collateral sprouting	2	1	0.22	0.20908
845	GO:0019628	urate catabolic process	2	1	0.22	0.20908
846	GO:0071373	cellular response to luteinizing hormone stimulus	2	1	0.22	0.20908
847	GO:0031150	sorocarp stalk development	2	1	0.22	0.20908
848	GO:0031153	slug development involved in sorocarp development	2	1	0.22	0.20908
849	GO:0043490	malate-aspartate shuttle	2	1	0.22	0.20908
850	GO:0035899	suppression of blood coagulation in another organism	2	1	0.22	0.20908
851	GO:0060440	trachea formation	2	1	0.22	0.20908
852	GO:0015817	histidine transport	2	1	0.22	0.20908
853	GO:0007225	patched ligand maturation	2	1	0.22	0.20908
854	GO:0071425	hematopoietic stem cell proliferation	2	1	0.22	0.20908
855	GO:0072592	oxygen metabolic process	2	1	0.22	0.20908
856	GO:2001150	positive regulation of dipeptide transmembrane transport	2	1	0.22	0.20908
857	GO:0044522	envenomation resulting in myocyte killing in another organism	2	1	0.22	0.20908
858	GO:0060124	positive regulation of growth hormone secretion	2	1	0.22	0.20908
859	GO:0003415	chondrocyte hypertrophy	2	1	0.22	0.20908
860	GO:1902167	positive regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator	2	1	0.22	0.20908
861	GO:0080121	AMP transport	2	1	0.22	0.20908
862	GO:0072513	positive regulation of secondary heart field cardioblast proliferation	2	1	0.22	0.20908
863	GO:0002019	regulation of renal output by angiotensin	2	1	0.22	0.20908
864	GO:0051138	positive regulation of NK T cell differentiation	2	1	0.22	0.20908
865	GO:2001295	malonyl-CoA biosynthetic process	2	1	0.22	0.20908
866	GO:2001256	regulation of store-operated calcium entry	2	1	0.22	0.20908
867	GO:1902287	semaphorin-plexin signaling pathway involved in axon guidance	2	1	0.22	0.20908
868	GO:0003228	atrial cardiac muscle tissue development	2	1	0.22	0.20908
869	GO:0060718	chorionic trophoblast cell differentiation	2	1	0.22	0.20908
870	GO:0060741	prostate gland stromal morphogenesis	2	1	0.22	0.20908
871	GO:0051725	protein de-ADP-ribosylation	2	1	0.22	0.20908
872	GO:0031585	regulation of inositol 1,4,5-trisphosphate-sensitive calcium-release channel activity	2	1	0.22	0.20908
873	GO:0051891	positive regulation of cardioblast differentiation	2	1	0.22	0.20908
874	GO:0002361	CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation	2	1	0.22	0.20908
875	GO:0031508	pericentric heterochromatin formation	2	1	0.22	0.20908
876	GO:0006272	leading strand elongation	2	1	0.22	0.20908
877	GO:0030033	microvillus assembly	2	1	0.22	0.20908
878	GO:0071839	apoptotic process in bone marrow cell	2	1	0.22	0.20908
879	GO:0042427	serotonin biosynthetic process	2	1	0.22	0.20908
880	GO:0015920	lipopolysaccharide transport	2	1	0.22	0.20908
881	GO:0051562	negative regulation of mitochondrial calcium ion concentration	2	1	0.22	0.20908
882	GO:0046898	response to cycloheximide	2	1	0.22	0.20908
883	GO:0034427	nuclear-transcribed mRNA catabolic process, exonucleolytic, 3'-5'	2	1	0.22	0.20908
884	GO:0043654	recognition of apoptotic cell	2	1	0.22	0.20908
885	GO:0033089	positive regulation of T cell differentiation in thymus	2	1	0.22	0.20908
886	GO:0043615	astrocyte cell migration	2	1	0.22	0.20908
887	GO:0002143	tRNA wobble position uridine thiolation	2	1	0.22	0.20908
888	GO:0006863	purine nucleobase transport	2	1	0.22	0.20908
889	GO:0034136	negative regulation of toll-like receptor 2 signaling pathway	2	1	0.22	0.20908
890	GO:0046543	development of secondary female sexual characteristics	2	1	0.22	0.20908
891	GO:0031990	mRNA export from nucleus in response to heat stress	2	1	0.22	0.20908
892	GO:0006571	tyrosine biosynthetic process	2	1	0.22	0.20908
893	GO:0045138	nematode male tail tip morphogenesis	2	1	0.22	0.20908
894	GO:0090383	phagosome acidification	2	1	0.22	0.20908
895	GO:0017187	peptidyl-glutamic acid carboxylation	2	1	0.22	0.20908
896	GO:0009832	plant-type cell wall biogenesis	2	1	0.22	0.20908
897	GO:0010185	regulation of cellular defense response	2	1	0.22	0.20908
898	GO:0010118	stomatal movement	2	1	0.22	0.20908
899	GO:0009585	red, far-red light phototransduction	2	1	0.22	0.20908
900	GO:0010100	negative regulation of photomorphogenesis	2	1	0.22	0.20908
901	GO:0010103	stomatal complex morphogenesis	2	1	0.22	0.20908
902	GO:0051902	negative regulation of mitochondrial depolarization	2	1	0.22	0.20908
903	GO:0045726	positive regulation of integrin biosynthetic process	2	1	0.22	0.20908
904	GO:0042573	retinoic acid metabolic process	2	1	0.22	0.20908
905	GO:0008065	establishment of blood-nerve barrier	2	1	0.22	0.20908
906	GO:0002522	leukocyte migration involved in immune response	2	1	0.22	0.20908
907	GO:0070447	positive regulation of oligodendrocyte progenitor proliferation	2	1	0.22	0.20908
908	GO:0002537	nitric oxide production involved in inflammatory response	2	1	0.22	0.20908
909	GO:0039008	pronephric nephron tubule morphogenesis	2	1	0.22	0.20908
910	GO:0090104	pancreatic epsilon cell differentiation	2	1	0.22	0.20908
911	GO:0022601	menstrual cycle phase	2	1	0.22	0.20908
912	GO:0032049	cardiolipin biosynthetic process	2	1	0.22	0.20908
913	GO:0010752	regulation of cGMP-mediated signaling	2	1	0.22	0.20908
914	GO:2000258	negative regulation of protein activation cascade	2	1	0.22	0.20908
915	GO:0033133	positive regulation of glucokinase activity	2	1	0.22	0.20908
916	GO:0010887	negative regulation of cholesterol storage	2	1	0.22	0.20908
917	GO:2000774	positive regulation of cellular senescence	2	1	0.22	0.20908
918	GO:0019367	fatty acid elongation, saturated fatty acid	2	1	0.22	0.20908
919	GO:0035025	positive regulation of Rho protein signal transduction	2	1	0.22	0.20908
920	GO:0045647	negative regulation of erythrocyte differentiation	2	1	0.22	0.20908
921	GO:0050783	cocaine metabolic process	2	1	0.22	0.20908
922	GO:0019343	cysteine biosynthetic process via cystathionine	2	1	0.22	0.20908
923	GO:0019346	transsulfuration	2	1	0.22	0.20908
924	GO:0021831	embryonic olfactory bulb interneuron precursor migration	2	1	0.22	0.20908
925	GO:0019303	D-ribose catabolic process	2	1	0.22	0.20908
926	GO:0036120	cellular response to platelet-derived growth factor stimulus	2	1	0.22	0.20908
927	GO:0036112	medium-chain fatty-acyl-CoA metabolic process	2	1	0.22	0.20908
928	GO:0021592	fourth ventricle development	2	1	0.22	0.20908
929	GO:0001868	regulation of complement activation, lectin pathway	2	1	0.22	0.20908
930	GO:0036109	alpha-linolenic acid metabolic process	2	1	0.22	0.20908
931	GO:0042976	activation of Janus kinase activity	2	1	0.22	0.20908
932	GO:0019483	beta-alanine biosynthetic process	2	1	0.22	0.20908
933	GO:0019442	tryptophan catabolic process to acetyl-CoA	2	1	0.22	0.20908
934	GO:0010616	negative regulation of cardiac muscle adaptation	2	1	0.22	0.20908
935	GO:0002930	trabecular meshwork development	2	1	0.22	0.20908
936	GO:0002903	negative regulation of B cell apoptotic process	2	1	0.22	0.20908
937	GO:2000538	positive regulation of B cell chemotaxis	2	1	0.22	0.20908
938	GO:0044398	envenomation resulting in induction of edema in another organism	2	1	0.22	0.20908
939	GO:0021615	glossopharyngeal nerve morphogenesis	2	1	0.22	0.20908
940	GO:0021644	vagus nerve morphogenesis	2	1	0.22	0.20908
941	GO:0021637	trigeminal nerve structural organization	2	1	0.22	0.20908
942	GO:2000651	positive regulation of sodium ion transmembrane transporter activity	2	1	0.22	0.20908
943	GO:0045954	positive regulation of natural killer cell mediated cytotoxicity	2	1	0.22	0.20908
944	GO:0035356	intracellular triglyceride homeostasis	2	1	0.22	0.20908
945	GO:0070508	cholesterol import	2	1	0.22	0.20908
946	GO:0019265	glycine biosynthetic process, by transamination of glyoxylate	2	1	0.22	0.20908
947	GO:0035376	sterol import	2	1	0.22	0.20908
948	GO:0045916	negative regulation of complement activation	2	1	0.22	0.20908
949	GO:0008292	acetylcholine biosynthetic process	2	1	0.22	0.20908
950	GO:0035349	coenzyme A transmembrane transport	2	1	0.22	0.20908
951	GO:0019240	citrulline biosynthetic process	2	1	0.22	0.20908
952	GO:0070669	response to interleukin-2	2	1	0.22	0.20908
953	GO:0006482	protein demethylation	30	4	3.32	0.20909
954	GO:0035088	establishment or maintenance of apical/basal cell polarity	21	3	2.32	0.20909
955	GO:0021903	rostrocaudal neural tube patterning	14	2	1.55	0.20911
956	GO:0050931	pigment cell differentiation	24	3	2.66	0.20912
957	GO:0043405	regulation of MAP kinase activity	151	17	16.71	0.20913
958	GO:0051606	detection of stimulus	251	28	27.78	0.20913
959	GO:0023021	termination of signal transduction	21	2	2.32	0.20919
960	GO:0042063	gliogenesis	131	14	14.5	0.20920
961	GO:0051649	establishment of localization in cell	1251	140	138.44	0.20942
962	GO:0001657	ureteric bud development	69	7	7.64	0.21283
963	GO:0006417	regulation of translation	247	32	27.33	0.21387
964	GO:0051480	regulation of cytosolic calcium ion concentration	68	10	7.52	0.21578
965	GO:0070286	axonemal dynein complex assembly	19	6	2.1	0.21866
966	GO:0042306	regulation of protein import into nucleus	70	11	7.75	0.21876
967	GO:0046324	regulation of glucose import	16	4	1.77	0.21893
968	GO:0006809	nitric oxide biosynthetic process	22	4	2.43	0.21904
969	GO:0042113	B cell activation	77	10	8.52	0.21905
970	GO:0001954	positive regulation of cell-matrix adhesion	14	3	1.55	0.21906
971	GO:0043011	myeloid dendritic cell differentiation	8	2	0.89	0.21911
972	GO:0007171	activation of transmembrane receptor protein tyrosine kinase activity	8	2	0.89	0.21911
973	GO:0031408	oxylipin biosynthetic process	8	2	0.89	0.21911
974	GO:0035815	positive regulation of renal sodium excretion	8	2	0.89	0.21911
975	GO:0046326	positive regulation of glucose import	8	2	0.89	0.21911
976	GO:0032967	positive regulation of collagen biosynthetic process	8	2	0.89	0.21911
977	GO:0046599	regulation of centriole replication	8	2	0.89	0.21911
978	GO:0030325	adrenal gland development	8	2	0.89	0.21911
979	GO:0051988	regulation of attachment of spindle microtubules to kinetochore	8	2	0.89	0.21911
980	GO:0070493	thrombin-activated receptor signaling pathway	8	2	0.89	0.21911
981	GO:0048047	mating behavior, sex discrimination	8	2	0.89	0.21911
982	GO:0048609	multicellular organismal reproductive process	466	71	51.57	0.21912
983	GO:0001935	endothelial cell proliferation	53	6	5.87	0.21927
984	GO:0006497	protein lipidation	55	6	6.09	0.21931
985	GO:0007004	telomere maintenance via telomerase	32	3	3.54	0.21938
986	GO:0050890	cognition	175	24	19.37	0.22016
987	GO:0048846	axon extension involved in axon guidance	42	9	4.65	0.22024
988	GO:1901361	organic cyclic compound catabolic process	1305	139	144.41	0.22026
989	GO:0034614	cellular response to reactive oxygen species	66	11	7.3	0.22041
990	GO:0009612	response to mechanical stimulus	184	24	20.36	0.22042
991	GO:0009566	fertilization	135	18	14.94	0.22057
992	GO:0008542	visual learning	22	4	2.43	0.22095
993	GO:0051491	positive regulation of filopodium assembly	22	4	2.43	0.22095
994	GO:0032075	positive regulation of nuclease activity	22	4	2.43	0.22095
995	GO:0007476	imaginal disc-derived wing morphogenesis	41	8	4.54	0.22597
996	GO:0050772	positive regulation of axonogenesis	38	7	4.21	0.22612
997	GO:0009617	response to bacterium	203	25	22.46	0.22617
998	GO:0010389	regulation of G2/M transition of mitotic cell cycle	28	5	3.1	0.22632
999	GO:0010522	regulation of calcium ion transport into cytosol	28	5	3.1	0.22632
1000	GO:0001974	blood vessel remodeling	15	3	1.66	0.22644
